time [s],RR_interval_quality [NA](/api/datatype/1004/)
1765.48828125,1
1765.921875,1
1766.34765625,1
1766.77734375,1
1767.2109375,1
1767.63671875,1
1768.07421875,1
1768.50390625,1
1768.9375,1
1769.37109375,1
1769.8046875,1
1770.24609375,1
1770.67578125,1
1771.1171875,1
1771.5546875,1
1772.015625,1
1772.43359375,1
1772.875,1
1773.3203125,1
1773.73828125,1
1774.1953125,1
1774.64453125,1
1775.09375,1
1775.546875,1
1775.9921875,1
1776.453125,1
1776.90625,1
1777.34765625,1
1777.796875,1
1778.24609375,1
1778.6953125,1
1779.140625,1
1779.59375,1
1780.046875,1
1780.48828125,1
1780.9296875,1
1781.38671875,1
1781.82421875,1
1782.2734375,1
1782.71484375,1
1783.16015625,1
1783.62109375,1
1784.19140625,129
1784.4921875,129
1784.9375,1
1785.37890625,1
1785.82421875,1
1786.2734375,1
1786.71875,1
1787.16796875,1
1787.61328125,1
1788.05859375,1
1788.5078125,1
1788.953125,1
1789.40625,1
1789.84765625,1
1790.29296875,1
1790.75390625,1
1791.1875,1
1791.63671875,1
1792.08984375,1
1792.5390625,1
1792.984375,1
1793.4296875,1
1793.8828125,1
1794.3359375,1
1794.78125,1
1795.2265625,1
1795.6796875,1
1796.12890625,1
1797.02734375,129
1797.47265625,1
1797.9140625,1
1798.33203125,1
1798.82421875,1
1799.25,1
1799.69921875,1
1800.14453125,1
1800.58203125,1
1801.015625,1
1801.47265625,1
1801.91796875,1
1802.3671875,1
1802.80859375,1
1803.25390625,1
1803.6953125,1
1804.13671875,1
1804.5859375,1
1805.03125,1
1805.4765625,1
1805.91796875,1
1806.359375,1
1806.80078125,1
1807.4453125,129
1807.98046875,1
1808.56640625,129
1809.02734375,1
1809.59765625,129
1809.91015625,129
1810.35546875,1
1810.796875,1
1811.2421875,1
1811.703125,1
1812.13671875,1
1812.58203125,1
1813.02734375,1
1813.47265625,1
1813.91796875,1
1814.359375,1
1814.8046875,1
1815.25390625,1
1815.703125,1
1816.13671875,1
1816.57421875,1
1817.015625,1
1817.4609375,1
1817.8984375,1
1818.34765625,1
1818.76953125,1
1819.20703125,1
1819.6484375,1
1820.08203125,1
1820.53515625,1
1821.0,1
1821.39453125,1
1821.828125,1
1822.265625,1
1822.69140625,1
1823.1328125,1
1823.57421875,1
1824.015625,1
1824.453125,1
1824.8828125,1
1825.31640625,1
1825.75,1
1826.19140625,1
1826.625,1
1827.0546875,1
1827.5078125,1
1827.921875,1
1828.35546875,1
1828.7890625,1
1829.21875,1
1829.66796875,1
1830.0859375,1
1830.5234375,1
1830.9609375,1
1831.390625,1
1831.828125,1
1832.26953125,1
1832.71484375,1
1833.15234375,1
1833.6015625,1
1834.03125,1
1834.47265625,1
1834.9140625,1
1835.35546875,1
1835.77734375,1
1836.23828125,1
1836.68359375,1
1837.125,1
1837.5703125,1
1838.015625,1
1838.5,1
1838.91796875,1
1839.3671875,1
1839.80078125,1
1840.2421875,1
1840.6875,1
1841.12890625,1
1841.57421875,1
1842.0234375,1
1842.46484375,1
1842.8984375,1
1843.35546875,1
1843.80078125,1
1844.25,1
1844.69140625,1
1845.1328125,1
1845.58203125,1
1846.02734375,1
1846.46875,1
1846.91015625,1
1847.35546875,1
1847.79296875,1
1848.2265625,1
1848.66796875,1
1849.109375,1
1849.55078125,1
1849.9921875,1
1850.42578125,1
1850.86328125,1
1851.30078125,1
1851.7421875,1
1852.17578125,1
1852.61328125,1
1853.046875,1
1853.48046875,1
1853.921875,1
1854.3515625,1
1854.78515625,1
1855.22265625,1
1855.6484375,1
1856.08984375,1
1856.5234375,1
1856.96484375,1
1857.41796875,1
1857.85546875,1
1858.3046875,1
1858.75,1
1859.1953125,1
1859.6328125,1
1860.078125,1
1860.52734375,1
1860.9765625,1
1861.421875,1
1861.8671875,1
1862.30859375,1
1862.75,1
1863.1953125,1
1863.6328125,1
1864.06640625,1
1864.5,1
1864.9296875,1
1865.36328125,1
1865.79296875,1
1866.22265625,1
1866.6484375,1
1867.08203125,1
1867.51171875,1
1867.94140625,1
1868.37109375,1
1868.8046875,1
1869.23828125,1
1869.67578125,1
1870.109375,1
1870.5390625,1
1870.9765625,1
1871.41015625,1
1871.84375,1
1872.26953125,1
1872.69921875,1
1873.1328125,1
1873.5625,1
1873.9921875,1
1874.4140625,1
1874.84765625,1
1875.27734375,1
1875.703125,1
1876.1328125,1
1876.57421875,1
1877.01171875,1
1877.4453125,1
1877.8828125,1
1878.32421875,1
1878.7734375,1
1879.21875,1
1879.66015625,1
1880.09765625,1
1880.54296875,1
1880.984375,1
1881.42578125,1
1881.86328125,1
1882.29296875,1
1882.72265625,1
1883.15625,1
1883.5859375,1
1884.015625,1
1884.4375,1
1884.87109375,1
1885.3046875,1
1885.73828125,1
1886.1640625,1
1886.59375,1
1887.02734375,1
1887.46875,1
1887.9140625,1
1888.35546875,1
1888.796875,1
1889.23828125,1
1889.6796875,1
1890.125,1
1890.5625,1
1890.99609375,1
1891.4453125,1
1891.859375,1
1892.29296875,1
1892.72265625,1
1893.15625,1
1893.578125,1
1894.01171875,1
1894.4375,1
1894.87109375,1
1895.3046875,1
1895.734375,1
1896.171875,1
1896.609375,1
1897.046875,1
1897.48828125,1
1897.92578125,1
1898.37109375,1
1898.8125,1
1899.24609375,1
1899.6796875,1
1900.10546875,1
1900.5390625,1
1900.95703125,1
1901.37890625,1
1901.796875,1
1902.22265625,1
1902.64453125,1
1903.06640625,1
1903.48828125,1
1903.91796875,1
1904.3515625,1
1904.78125,1
1905.2109375,1
1905.63671875,1
1906.06640625,1
1906.5,1
1906.921875,1
1907.359375,1
1907.78515625,1
1908.21484375,1
1908.64453125,1
1909.0703125,1
1909.49609375,1
1909.92578125,1
1910.359375,1
1910.79296875,1
1911.22265625,1
1911.65625,1
1912.09375,1
