------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200609
Start Time 17:43:00
Start Date 4/28/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 17:57:30
Download Date 4/28/2023
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
4/28/2023 17:43:03.440,-0.996,-0.184,-0.164
4/28/2023 17:43:03.450,-1,-0.184,-0.16
4/28/2023 17:43:03.460,-0.996,-0.184,-0.16
4/28/2023 17:43:03.470,-1,-0.176,-0.156
4/28/2023 17:43:03.480,-1.008,-0.172,-0.152
4/28/2023 17:43:03.490,-1.008,-0.164,-0.152
4/28/2023 17:43:03.500,-1.023,-0.168,-0.156
4/28/2023 17:43:03.510,-1.027,-0.18,-0.145
4/28/2023 17:43:03.520,-1,-0.188,-0.141
4/28/2023 17:43:03.530,-1.047,-0.234,-0.141
4/28/2023 17:43:03.540,-1.078,-0.262,-0.152
4/28/2023 17:43:03.550,-1.113,-0.289,-0.172
4/28/2023 17:43:03.560,-1.184,-0.313,-0.211
4/28/2023 17:43:03.570,-1.305,-0.371,-0.332
4/28/2023 17:43:03.580,-1.508,-0.41,-0.371
4/28/2023 17:43:03.590,-1.703,-0.469,-0.281
4/28/2023 17:43:03.600,-1.82,-0.535,-0.277
4/28/2023 17:43:03.610,-1.875,-0.652,-0.305
4/28/2023 17:43:03.620,-1.859,-0.645,-0.305
4/28/2023 17:43:03.630,-1.793,-0.512,-0.324
4/28/2023 17:43:03.640,-1.754,-0.445,-0.32
4/28/2023 17:43:03.650,-1.613,-0.488,-0.258
4/28/2023 17:43:03.660,-1.371,-0.59,-0.238
4/28/2023 17:43:03.670,-1.211,-0.703,-0.121
4/28/2023 17:43:03.680,-0.91,-0.879,0.262
4/28/2023 17:43:03.690,-0.785,-1.031,0.363
4/28/2023 17:43:03.700,-0.691,-1.191,0.355
4/28/2023 17:43:03.710,-0.227,-1.41,0.332
4/28/2023 17:43:03.720,-0.352,-1.344,0.188
4/28/2023 17:43:03.730,-0.379,-1.125,0.16
4/28/2023 17:43:03.740,-0.523,-0.961,0.16
4/28/2023 17:43:03.750,-0.707,-0.746,0.195
4/28/2023 17:43:03.760,-0.898,-0.645,0.199
4/28/2023 17:43:03.770,-0.906,-0.59,0.188
4/28/2023 17:43:03.780,-0.973,-0.457,0.141
4/28/2023 17:43:03.790,-1.074,-0.328,0.117
4/28/2023 17:43:03.800,-1.137,-0.27,0.086
4/28/2023 17:43:03.810,-1.172,-0.254,0.047
4/28/2023 17:43:03.820,-1.195,-0.262,-0.008
4/28/2023 17:43:03.830,-1.227,-0.281,-0.051
4/28/2023 17:43:03.840,-1.258,-0.289,-0.09
4/28/2023 17:43:03.850,-1.266,-0.293,-0.105
4/28/2023 17:43:03.860,-1.27,-0.273,-0.102
4/28/2023 17:43:03.870,-1.297,-0.188,-0.102
4/28/2023 17:43:03.880,-1.348,-0.051,-0.113
4/28/2023 17:43:03.890,-1.387,0.074,-0.125
4/28/2023 17:43:03.900,-1.383,0.191,-0.18
4/28/2023 17:43:03.910,-1.426,0.281,-0.258
4/28/2023 17:43:03.920,-1.461,0.297,-0.27
4/28/2023 17:43:03.930,-1.438,0.289,-0.246
4/28/2023 17:43:03.940,-1.398,0.293,-0.227
4/28/2023 17:43:03.950,-1.391,0.34,-0.262
4/28/2023 17:43:03.960,-1.395,0.43,-0.328
4/28/2023 17:43:03.970,-1.391,0.543,-0.43
4/28/2023 17:43:03.980,-1.367,0.656,-0.512
4/28/2023 17:43:03.990,-1.344,0.793,-0.609
4/28/2023 17:43:04.000,-1.328,0.871,-0.668
4/28/2023 17:43:04.010,-1.277,0.902,-0.676
4/28/2023 17:43:04.020,-1.234,0.938,-0.664
4/28/2023 17:43:04.030,-1.223,0.945,-0.668
4/28/2023 17:43:04.040,-1.234,0.828,-0.664
4/28/2023 17:43:04.050,-1.285,0.805,-0.684
4/28/2023 17:43:04.060,-1.316,0.711,-0.512
4/28/2023 17:43:04.070,-1.645,-0.328,0.023
4/28/2023 17:43:04.080,-1.336,-1.031,0.332
4/28/2023 17:43:04.090,-1.063,-0.441,0.262
4/28/2023 17:43:04.100,-1.223,-0.074,0.113
4/28/2023 17:43:04.110,-1.148,-0.102,0.133
4/28/2023 17:43:04.120,-0.957,0.078,0.039
4/28/2023 17:43:04.130,-1.105,0.164,-0.188
4/28/2023 17:43:04.140,-1.297,0.082,-0.297
4/28/2023 17:43:04.150,-1.23,-0.016,-0.277
4/28/2023 17:43:04.160,-1.035,-0.117,-0.258
4/28/2023 17:43:04.170,-0.926,-0.18,-0.273
4/28/2023 17:43:04.180,-0.895,-0.094,-0.434
4/28/2023 17:43:04.190,-1.152,0.121,-0.387
4/28/2023 17:43:04.200,-1.102,0.121,-0.27
4/28/2023 17:43:04.210,-1.035,0.063,-0.199
4/28/2023 17:43:04.220,-1.023,0.027,-0.148
